reaction_delete	alpha_mean	alpha_mag	growth_rate
ASPt2rpp	0.9427422210521872	751.251501421355	0.9823718127269838
ASPtex	0.8868531926413974	709.3036151954308	0.9823718127269838
ASR	1.1854518283018933	937.3103224160778	0.9823718127269838
AST	0.6310552684704749	511.80678981512546	0.9823718127269838
ATHRDHr	1.0758203045276056	848.8340463200443	0.9823718127269838
ATPHs	0.6565658120170665	529.0732753322678	0.9823718127269838
ATPM	0.3876305656085124	313.6808836457001	0.9954369223325994
ATPPRT	0.5039431464946112	406.46036767428114	0.0
ATPS4rpp	0.7263786905374763	594.8825551374537	0.4024773014907228
BALAt2pp	1.0054682809388722	791.6741695950549	0.9823718127269796
BALAtex	0.3917911342296815	321.991375081344	0.9823718127269796
BETALDHx	0.9209758177246757	743.9233680495128	0.9823718127269796
BETALDHy	0.8182558058731784	658.2056756057289	0.9823718127269796
BMOCOS	0.3885393753298668	313.22330111024866	0.0
BMOGDS1	1.184528613744483	922.391831464124	0.0
BMOGDS2	1.4651336332346627	1152.2573304406196	0.0
BPNT	0.2506546245121785	237.34738747489726	-1.7966893830385634e-15
BSORx	0.264011562080352	225.51270948832027	0.982371812726976
BSORy	0.6797726395329221	551.1053622378181	0.982371812726976
BTNt2ipp	1.12042690480714	903.9086236682946	0.982371812726976
BTNtex	0.22576933108861336	178.14111692755776	0.982371812726976
BTS5	0.7793841103953066	615.8436113052741	5.822715696803166e-16
BUTCT	0.8115289599819572	659.647615105742	0.9823718127269766
BUTSO3abcpp	0.33285740781124745	270.88712925529273	0.9823718127269766
BUTSO3tex	0.9806243193514819	776.059590713365	0.9823718127269766
BUTt2rpp	1.3507596968237774	1042.4506331930454	0.9823718127269766
BUTtex	1.079001518694072	849.1492299868561	0.9823718127269766
BWCOGDS1	1.1992116106116497	953.1599693412029	0.9823718127269766
BWCOGDS2	1.1151394971967856	889.6975329982539	0.9823718127269766
BWCOS	0.02910062131182842	24.886179263961704	0.9823718127269766
CA2t3pp	1.4856511280017093	1179.6931272388397	0.9823718127269766
CA2tex	1.370077765103298	1078.7631682900637	0.0
CADVtpp	0.7690638938722619	615.5202879893914	0.9823718127269809
CAT	1.0640440578008268	842.3362969105006	0.9823718127269809
CAt6pp	0.7858817629697259	620.0860876477865	0.0
CBIAT	0.03102504937278523	30.851870584470444	0.9823718127269826
CBItonex	-0.25792587507218134	119.97867446864954	0.9823718127269826
CBIuabcpp	0.8687378110801594	708.9361184450632	0.9823718127269826
CBL1abcpp	0.5325240881959945	423.9739466737472	0.9823718127269826
CBL1tonex	0.9251154426053769	737.7883280164102	0.9823718127269826
CBLAT	0.6059048063654328	487.1814506732497	0.9823718127269826
CBMD	1.3633023541222318	1082.1263230524999	0.9823718127269826
CBMKr	-0.10726448598768203	139.02514578328518	0.9772921102938731
CBPS	0.1690423472176071	138.85201685434873	0.9823718127269826
CCGS	1.4527624572084437	1149.408391238169	0.9823718127269826
CD2abcpp	0.8911014177231955	708.9109780425027	0.9823718127269826
CD2t3pp	0.9785350856531141	775.3547348705872	0.9823718127269826
CD2tex	0.7870119978983217	627.5468880032555	0.9823718127269826
CD2tpp	0.5007458463356066	396.624236647812	0.9823718127269826
CDAPPA120	0.7537187561954927	597.1444735901246	0.9823718127269826
CDAPPA140	-0.06573155003696185	34.04026531264288	0.9823718127269826
CDAPPA141	0.5033488685945543	402.03637750043254	0.9823718127269826
CDAPPA160	0.37765692421460445	306.9932511101651	0.9823718127269826
CDAPPA161	0.08343913245369734	69.77179913655536	0.9823718127269826
CDAPPA180	0.6040242091304113	483.07455734026354	0.9823718127269826
CDAPPA181	1.0830989364086654	860.2534998667139	0.9823718127269826
CDGR	1.0036331385955313	800.2762360421765	0.9823718127269826
CDGS	0.7492196805906716	608.142528444232	0.9823718127269826
CDPMEK	0.8800310132984864	697.4379783141603	1.4749506323055115e-16
CFAS160E	-0.22458775491939073	130.60304264093327	0.9823718127269826
CFAS160G	0.43313869012147815	345.9194868139863	0.9823718127269826
CFAS180E	0.10065495501041456	108.67064176868857	0.9823718127269826
CFAS180G	0.14325901725897783	112.44144188067382	0.9823718127269826
CGLYabcpp	0.33106580483805054	264.2250338990108	0.9823718127269826
CGLYtex	1.2125490243347947	955.7366575990354	0.9823718127269826
CHLabcpp	1.0755736296390739	849.4623478219365	0.9823718127269826
CHLt2pp	0.5486904885636764	471.74028421810067	0.9823718127269826
CHLtex	0.5084007609092475	397.2868808502329	0.9823718127269826
CHOLD	0.209007631469957	191.62905752910888	0.9823718127269826
CHORM	0.6475290490147737	518.0535004763518	0.0
CHORS	0.8911433043006889	710.623729661124	0.0
CHRPL	0.6092918542607194	496.72747025138665	0.0
CHTBSptspp	0.2270442474471657	180.36379017940607	0.9823718127269788
CHTBStex	0.28214097392032206	229.46606197816288	0.9823718127269788
CINNDO	0.021101987599103585	21.361680097503562	0.9823718127269788
CITL	1.0707331560941717	846.7819000692758	0.9823718127269788
CITt3pp	0.8577124126586614	711.3873844343572	0.9823718127269788
CITt7pp	0.827500671759809	655.58591465531	0.9823718127269788
CITtex	0.32589743963754025	270.66271567450383	0.9823718127269788
CLIPAabctex	0.9553290726718605	756.5517101989495	0.9823718127269788
CLPNH120pp	0.553802655027973	445.55087163046966	0.9823718127269788
CLPNH140pp	0.2640101644722391	220.4153218709799	0.9823718127269788
CLPNH141pp	0.774803626004607	613.2318900946252	0.9823718127269788
CLPNH160pp	0.058379543632609096	61.657998274988515	0.9823718127269788
CLPNH161pp	0.36715581516252854	293.3242840443018	0.9823718127269788
CLPNH180pp	0.22106440156778323	175.30473206863627	0.9823718127269788
CLPNH181pp	0.6814391053485963	543.9600755961636	0.9823718127269788
CLPNS120pp	0.7050912172107464	565.4197847995525	0.9823718127269788
CLPNS140pp	0.5533483782313616	436.7822301357843	0.9823718127269788
CLPNS141pp	0.9468578293240687	757.8107034963663	0.9823718127269788
CLPNS160pp	0.5516436919436776	444.6375677385111	0.9823718127269788
CLPNS161pp	0.41942489166075997	350.39365794197033	0.9823718127269788
CLPNS180pp	1.3516498406527477	1070.268786672768	0.9823718127269788
CLPNS181pp	1.0316419914012458	816.1894247636037	0.9823718127269788
CLt3_2pp	0.873118335212524	694.1875025758777	0.0
CLtex	0.37915908026547385	302.666563176808	0.0
CMPN	0.9935750623065287	784.8005821452753	0.9823718127269793
CMPtex	0.9970194681387038	800.8470152689166	0.9823718127269793
CMtex	0.6888758788142598	545.6005384569617	0.9823718127269793
CMtpp	1.007291868563409	799.3290106780962	0.9823718127269793
CO2tex	1.0116104789222	794.3500295029894	0.6980711078536349
CO2tpp	0.7877898443429243	625.0901444801108	0.9189718362567965
COBALT2abcpp	1.1148077269414418	885.8841872269288	0.9823718127269796
COBALT2t3pp	0.8593496718482698	677.7339719358506	0.9823718127269796
COBALT2tex	1.1361607988407738	911.4429339353934	-1.414954473785289e-16
COBALT2tpp	0.7691159930255919	613.710198910938	-1.414954473785289e-16
COLIPAKpp	1.2362088015256714	1004.056137376924	0.9823718127269798
COLIPAPabctex	1.6635763951614422	1364.5240833841633	0.9823718127269798
COLIPAabcpp	0.9282703557473041	740.5541188518476	0.9823718127269798
COLIPAabctex	0.7513418756702126	616.8037056948501	0.9823718127269798
CPGNR1	0.743215905051583	596.6676319766696	0.9823718127269798
CPGNR2	0.4769345901080312	380.24011284110117	0.9823718127269798
CPGNR3	-0.08729110090385435	54.27453650602163	0.9823718127269798
CPGNUtex	0.7513301879992674	593.974154075766	0.9823718127269798
CPGNUtpp	0.6832264691291705	542.9517523699067	0.9823718127269798
CPGNabcpp	0.8456795658400456	669.8563909929734	0.9823718127269798
CPGNexs	0.3096351112122715	246.57379447111	0.9823718127269798
CPGNtonex	1.350092293789242	1093.9909149080095	0.9823718127269798
CPH4S	1.4997327762623869	1176.7900929414873	0.9823718127269798
CPMPS	0.51802700641096	410.0363416150652	0.0
CPPPGO	0.7546325362145913	599.6970778389734	0.9823300178921044
CPPPGO2	0.6154140259652023	489.6811146128514	0.9823718127269805
CRNBTCT	0.11305100116417799	114.85905437449547	0.9823718127269805
CRNCAL2	0.5316216394716431	427.20904691049	0.9823718127269805
CRNCAR	1.372367635574048	1083.6178739969464	0.9823718127269805
CRNCBCT	-0.0698353899511237	65.32950823673853	0.9823718127269805
CRNCDH	0.647925457403528	518.4129749110165	0.9823718127269805
CRNDCAL2	0.36724885046323175	306.20320918869544	0.9823718127269805
CRNDabcpp	0.16964992632567333	142.18806470584005	0.9823718127269805
CRNDt2rpp	-0.06739350060739197	44.20534809621482	0.9823718127269805
CRNDtex	0.7848415807575978	624.5765156996935	0.9823718127269805
CRNabcpp	0.8505483031682171	671.1669385727196	0.9823718127269805
CRNt2rpp	1.2024234951728163	965.2728084081998	0.9823718127269805
CRNt7pp	0.7594827270286351	607.5924220076535	0.9823718127269805
CRNt8pp	0.777577780666031	620.4677397841103	0.9823718127269805
CRNtex	0.45638285243337984	376.7705064916128	0.9823718127269805
CS	0.7773805469642844	615.868477697417	4.0173087096289783e-16
CSND	0.53359617024523	426.8130570238805	0.9823718127269787
CSNt2pp	0.3887200464369226	324.9612427216426	0.9823718127269787
CSNtex	0.5676402537620218	451.7796353355652	0.9823718127269787
CTBTCAL2	0.14040923475273986	117.57460034129646	0.9823718127269787
CTBTabcpp	0.17832593093814247	174.68184387788767	0.9823718127269787
CTBTt2rpp	1.4017720428702394	1105.100702565946	0.9823718127269787
CTECOAI6	1.3099661767259325	1048.5907209389152	0.9823718127269787
CTECOAI7	0.31857490304774827	250.83458616232926	0.9816062539943469
CTECOAI8	1.2535248347713936	992.3506610158536	0.9823718127269787
CTPS2	-0.3139405508863827	156.64755966512104	0.0
CU1Opp	0.6976892058361763	555.1644556999638	0.9823718127269804
CU1abcpp	0.6722900456087745	534.7834900427289	0.9823718127269804
CU2abcpp	1.6586212471492765	1308.4629498252184	0.9823718127269804
CU2tex	0.5065199702441643	402.14503229955096	0.0
CU2tpp	0.32834447096065367	259.8871502547825	0.0
CUt3	0.43133645575579466	336.7072156210081	0.9823718127269823
CUtex	0.47036349217195894	391.97877124006374	0.9823718127269823
CYANST	0.7663664012137005	614.7607690630085	0.9823718127269823
CYANSTpp	0.25452121952539886	211.0570417119759	0.9823718127269823
CYANtex	0.8545489983967353	675.9747950799045	0.9823718127269823
CYNTAH	1.1023334603036712	879.8611114811849	0.9823718127269823
CYNTt2pp	-0.07110569739410927	42.44389375697333	0.9823718127269823
CYNTtex	0.3884917361047332	321.4347180664082	0.9823718127269823
CYSDDS	1.1928868692613306	942.5888460752785	0.9823718127269823
CYSDS	0.64642804750319	513.1278544134146	0.9823718127269823
CYSDabcpp	1.0050077637154047	782.966776102952	0.9823718127269823
CYSDtex	0.43897185990644094	348.3253043059123	0.9823718127269823
CYSS	0.3416469434197341	262.2302639188604	6.2275714001561125e-15
CYSSADS	1.2522398041862823	987.7368741468366	0.9823718127269827
CYSTL	0.9268522222071435	731.3928076193488	-3.808598746313985e-16
CYSTRS	0.002337792317254936	8.535532245461068	0.9823718127269786
CYSabc2pp	0.7974932802616321	636.4404797195026	0.9823718127269786
CYSabcpp	0.7112378697902543	562.0047453007608	0.9823718127269786
CYStex	-0.04328063667914121	25.948456564898503	0.9823718127269786
CYStpp	0.3479660250157375	275.1526995277382	0.9823718127269786
CYTBD2pp	0.5001995530411119	397.4652894879396	0.9823718127269786
CYTBDpp	0.65974017884856	523.0012190279948	0.9823718127269786
CYTBO3_4pp	0.3706975483516954	293.3446255029739	0.8935716128482392
CYTD	0.5697459078481855	447.962641274755	0.9823718127269772
CYTDH	0.29877021580264534	236.22882734514496	0.9823718127269772
CYTDK2	0.4531477257691319	365.7858666365524	0.9823718127269772
CYTDt2pp	0.2790885158494931	242.04239171654203	0.9823718127269772
CYTDt2rpp	0.5251088350983594	423.13410023484846	0.9823718127269772
CYTDtex	0.6859328155045101	556.4971944210516	0.9823718127269772
CYTK1	0.853881029037578	674.6395302629097	0.980165466187266
CYTK2	0.1704719616953488	148.05290027223077	0.9823718127269772
D__LACt2pp	1.1321375408558143	914.134620020636	0.9823718127269772
D__LACtex	0.81237374754116	646.8013864989648	0.9823718127269772
DAAD	0.8607019614629067	680.669757552237	0.9823718127269772
DADA	0.49998331248680106	399.57505529232174	0.9823718127269772
DADK	1.5188175805848534	1204.3165804572568	0.9823718127269772
DADNt2pp	0.1692266756245657	152.39288279102826	0.9823718127269772
DADNtex	0.38765633661022164	308.0670942092061	0.9823718127269772
DAGK120	0.5178236025763784	412.7212609467594	0.9823718127269772
DAGK140	1.0264711239103932	826.5047258288283	0.9823718127269772
DAGK141	0.2083295658513035	163.86645610138268	0.9823718127269772
DAGK160	0.9188743377023784	726.7535366201864	0.9823718127269772
DAGK161	0.23441595280566946	184.81514073519372	0.9823718127269772
DAGK180	0.9089797979795415	725.4920723909063	0.9823718127269772
DAGK181	0.5173110871416453	412.97667200292227	0.9823718127269772
DALAt2pp	1.1194595855122855	891.7711284754014	0.9817353444718274
DALAtex	-0.034757438427251985	35.10256431853092	0.9823718127269772
DAMPtex	1.1874944945507873	958.2943223306831	0.9823718127269772
DAPAL	0.5027156463897153	410.79501595247217	0.9823718127269772
DAPDC	0.9405545886339346	742.278721620084	0.0
DAPE	0.4940840358753964	399.9468308737233	0.0
DAPabcpp	0.3154297323998635	258.9781579118626	0.9823718127269794
DAPtex	1.2648784698307252	994.5668721338368	0.9823718127269794
DASYN120	0.7177725696556029	571.8560559941149	0.9823718127269794
DASYN140	1.0137701573586546	797.7710825688297	0.9823718127269794
DASYN141	0.7041482777796912	559.7669017901807	0.9823718127269794
DASYN160	0.7477697201676039	593.7908287788732	0.0
DASYN161	0.6111162788158899	506.6985586127525	9.657717463313936e-32
DASYN180	0.8305430412661134	672.3235147706638	0.98237181272698
DASYN181	0.5099087982966756	415.48389261403895	0.98237181272698
DATPHs	-0.0996816389622946	66.69413867419894	0.98237181272698
DB4PS	0.34542030619466935	277.0308188363365	0.0
DBTS	0.6103981236958708	485.276319048948	0.0
DC6PH	0.7283903940984318	578.4286489268161	0.9823718127269753
DCAtex	0.7591830685994279	605.1461531605999	0.9823718127269753
DCMPtex	0.750943149770691	614.4159731434644	0.9823718127269753
DCTPD	0.515329631922452	417.0753660589805	0.9823718127269753
DCYTD	0.7610158796299187	604.9819062805664	0.9823718127269753
DCYTt2pp	0.503302808770781	402.68764327284174	0.9823718127269753
DCYTtex	0.6541054186868283	527.7791555667116	0.9823718127269753
DDCAtexi	0.5222939238486131	412.42815869081926	0.9823718127269753
DDGALK	0.7239311599430153	576.7501307635835	0.9823718127269753
DDGLCNt2rpp	0.3550053154404581	290.3866176247928	0.9823718127269753
DDGLCNtex	1.0352815081927542	823.3944833918697	0.9823718127269753
DDGLK	0.9047858592433113	729.2156856645349	0.9823718127269753
DDPA	0.6812535394631231	550.2714775509535	0.0
DDPGALA	0.21772700237674963	176.29602925269518	0.9823718127269778
DGK1	0.6646238600168046	525.8777460879634	0.9823718127269778
DGMPtex	1.3150152857298343	1041.6329718124086	0.9823718127269778
DGSNt2pp	0.4627038476892321	372.9139179077005	0.9823718127269778
DGSNtex	0.34723012917459717	274.20595380491994	0.9823718127269778
DHACOAH	0.41267316750481	331.45989673089286	0.9823718127269778
DHAD1	0.9450662663713116	763.1303260388406	-1.1560476847775433e-15
DHAD2	0.41316291246178777	346.53793218761297	0.0
DHAPT	0.22477027527724291	195.76709456904322	0.9823718127269828
DHAtex	0.3152868682577551	252.4798277509692	0.9823718127269828
DHAtpp	1.4263912599623463	1162.3156523290568	0.9823718127269828
DHBD	0.9445878651227853	762.7523547684028	0.9823718127269828
DHBS	0.6731555230143599	535.9853541010887	0.9823718127269828
DHBSH	0.7793071483144522	625.6906903563882	0.9823718127269828
DHCIND	0.8485643152490938	669.6518810531455	0.9823718127269828
DHCINDO	0.6033857822470516	478.153692595468	0.9823718127269828
DHDPRy	0.47557138614738437	382.6953226190555	0.0
DHDPS	0.5755172614630033	484.8380353384761	0.0
DHFR	0.3463836576239227	285.95745795586134	2.020127021586562e-18
DHFS	0.8850004852843657	695.054764632302	8.10315525026632e-17
DHMPTR	1.039707113752674	832.8346488122405	0.9823718127269845
DHNAOT4	0.8953263364590132	712.0592119080088	0.9823718127269845
DHNCOAS	1.0469127762421677	828.4347404005159	0.9823718127269845
DHNCOAT	1.0764997816772282	846.3886410803739	0.9823718127269845
DHNPA2r	0.2520045651825106	204.47516216463217	-8.103155250266325e-17
DHNPTE	0.4535716536593819	369.69280662052705	0.9823718127269839
DHORD2	0.5821028192572724	465.0276218862862	0.9823718127269839
DHORD5	0.15094831828122726	117.90803490227697	0.9823718127269839
DHORDfum	0.9920134039296699	787.5435982240908	0.9823718127269839
DHORTS	1.5880185674856993	1249.2066213135977	0.0
DHPPD	0.628865778048219	514.851434266084	0.9823718127269829
NTD12	-0.31120681783666787	244.2159959557033	0.9823718127269792
NTD12pp	-0.5057819818564152	398.6548084850098	0.9823718127269792
NTD1pp	-0.15653572129155086	127.31281597479142	0.9823718127269792
NTD2	-1.0042629645180785	787.8823669782588	0.9823718127269792
NTD2pp	-1.0774426264964683	846.4252817502249	0.9823718127269792
NTD3	0.11368269798261334	94.0037826637472	0.9823718127269792
NTD3pp	-0.7399878761519505	575.5013627306668	0.9823718127269792
NTD4	-0.7347755580638822	570.3404476029505	0.9823718127269792
NTD4pp	-1.2166898192494442	954.2043771124153	0.9823718127269792
NTD5	-0.5658330290068975	433.9133623559752	0.9823718127269792
NTD5pp	-0.9545189269865224	744.8895011964339	0.9823718127269792
NTD6	-0.5498093756674142	420.57246537712007	0.9823718127269792
NTD6pp	-0.32757506816052395	253.6538309990484	0.9823718127269792
NTD7	-0.2598326925520255	204.54215375418917	0.9823718127269792
NTD7pp	-1.3351796475048356	1001.5887194460822	0.9823718127269792
NTD8	-0.3229702322500581	246.8612621476311	0.9823718127269792
NTD8pp	0.1058515347133952	83.02973305626602	0.9823718127269792
NTD9	-0.20257008249593064	159.4049248212724	0.9823718127269792
NTD9pp	-0.3259287606820725	252.94636789835636	0.9823718127269792
NTP1	-0.9563168966646849	747.9229662265009	0.9823718127269792
NTP10	0.17304017442983446	136.76979954746406	0.9823718127269792
NTP11	0.19255583083018774	151.60074538883046	0.9823718127269792
NTP12	-0.4838767072932953	374.6936795320149	0.9823718127269792
NTP3	-1.3835717233160185	1097.5713290977667	0.9823718127269792
NTP3pp	-0.5524014495206685	428.07563213576225	0.9823718127269792
NTP5	0.3510803344017571	300.09926970502073	0.9823718127269792
NTPP1	-1.0374612383695379	820.6640815354452	0.9823718127269792
NTPP10	0.021119278074426207	20.766512352790166	0.9823718127269792
NTPP11	-0.40277864911004907	307.04087225064785	0.9823718127269792
NTPP2	-0.39962483647180147	312.65773598020866	0.9823718127269792
NTPP3	-0.6840433671909906	511.7589535133816	0.9823718127269792
NTPP4	-0.3139240386952596	225.85930277176266	0.9823718127269792
NTPP5	-0.8307889454516761	643.636178615902	0.9823718127269792
NTPP6	-0.060123024693468516	54.679797705900924	0.9823718127269792
NTPP7	-0.037202634024963106	30.853954852894983	0.9823718127269792
NTPP8	-0.8700552417708604	680.7079638115456	0.9823718127269792
NTPP9	-0.6334697758576646	496.3179745806996	0.9823718127269792
NTPTP1	-0.3264784489945514	250.68799240623235	0.9823718127269792
NTPTP2	-0.5520514217543304	438.7798894973518	0.9823718127269792
NTRIR2x	0.27299998190339525	227.576259268785	0.9823718127269792
NTRIR3pp	-0.29375148603639595	230.51542937734106	0.9823718127269792
NTRIR4pp	-0.5944473661949008	465.87107425356766	0.9823718127269792
O16A4COLIPAabctex	-0.39317221611974373	309.25674958930153	0.9823718127269792
O16A4Lpp	-0.884852614766702	692.5432717213259	0.9823718127269792
O16AP1pp	-0.30159684371456674	238.63824083440863	0.9823718127269792
O16AP2pp	-0.2624544036616219	200.34637623807183	0.9823718127269792
O16AP3pp	-0.36425282125754754	266.9487315383167	0.9823718127269792
O16AT	-1.3997415192819616	1067.0170256090735	0.9823718127269792
O16AUNDtpp	0.1744231942413585	136.20112621206184	0.9823718127269792
O16GALFT	-0.8315564468644016	655.6738921943622	0.9823718127269792
O16GLCT1	-0.36118073552944796	284.69374539210736	0.9823718127269792
O16GLCT2	-0.5647558857299508	427.4393221130317	0.9823718127269792
O2Stex	-1.0185232066770586	805.2283249721899	0.9823718127269792
O2tex	0.8585676588444272	719.4806316449957	0.24150155709717797
O2tpp	-0.560002018088783	415.3993027761458	0.24150155709717797
OAADC	-0.38463772130276386	300.034153901268	0.9823718127269808
OBTFL	-0.5147788057161676	402.17561866270074	0.9823718127269808
OCBT	-0.7057857608139401	551.1794153263767	0.0
OCDCAtexi	-0.4073889338931341	304.6145774350636	0.9823718127269823
OCDCEAtexi	-0.4892703618867393	382.01344036518617	0.9823718127269823
OCTAtex	-0.3775448230713815	299.86181802651095	0.9823718127269823
OCTDPS	-0.7714229365975224	606.2512561487279	-2.652525268867651e-16
OCTNLL	-0.7284757300179493	572.8055376376559	0.982371812728592
OGMEACPD	-0.3898496007888337	303.4249509064852	0.0
OGMEACPR	-0.27581600782058413	218.80734974127031	0.0
OGMEACPS	-0.5390637641723081	415.35281882404036	0.0
OHPBAT	-1.3670042885712033	997.9028842909332	0.0
OHPHM	-0.4910754084736514	386.96492130447524	0.9823718127269787
OMBZLM	0.009448018895102103	24.054372377616446	0.9823718127269787
OMCDC	0.09993051868743871	82.4678779232736	0.0
OMMBLHX	-1.010967118905577	798.5291480832417	0.982371812726979
OMMBLHX3	-0.35788421852651564	282.46896340488485	0.982371812726979
OMPDC	-1.3155245184237314	1020.6427982258916	0.0
OMPHHX	-0.3871117240638559	303.6271194623513	0.9823718127269788
OMPHHX3	-0.08073823800426236	63.274348093171994	0.9823718127269788
OP4ENH	-0.900901212010826	683.9882927075952	0.9823718127269788
OPHBDC	-0.6933451429418691	548.7094770260405	0.0
OPHHX	-0.39758765799483736	308.1808877954515	0.982371585571519
OPHHX3	-0.9240945040439197	725.2347496370403	0.9823718127269723
OPMEACPD	-0.8293186611665575	640.4953034341834	0.0
OPMEACPR	-0.9688572486403935	767.6695115958696	0.0
OPMEACPS	-0.7479279556601199	588.2804770633079	0.0
ORNDC	0.13500483839981545	103.07114281764989	0.9823718127269802
ORNabcpp	-0.6410043539778116	492.59748298794756	0.9823718127269802
ORNtex	-0.5690858348720157	450.6003300131907	0.9823718127269802
OROTt2_2pp	0.15419330499206005	127.77358777672544	0.9823718127269802
OROTtex	-0.5212989619407047	408.04861649809845	0.9823718127269802
ORPT	-0.9020653928618986	710.4919175306208	0.0
OXAMTC	-0.43454066349607473	323.99609755679546	0.9823718127269787
OXCDC	-0.18338459076925287	129.53752386867345	0.9823718127269787
OXCOAHDH	0.09910536320924068	80.9884151420015	0.9823718127269787
OXDHCOAT	-0.5802327854143168	458.9087021926799	0.9823718127269787
P5CD	-0.13317449685244942	100.39220270385765	0.9823718127269787
P5CR	-0.11850730730958126	93.056856757604	3.085516174376008e-16
PA120abcpp	-0.8923989580311494	689.5920870346961	0.9823718127269788
PA140abcpp	-1.1897404924722348	904.7778829076419	0.9823718127269788
PA141abcpp	-0.8387080501851544	648.1713383714895	0.9823718127269788
PA160abcpp	-0.44636176344488104	339.8857551388954	0.9823718127269788
PA161abcpp	-0.8804228566368082	684.8429033827468	0.9823718127269788
PA180abcpp	-0.38587668265062874	295.2762213532378	0.9823718127269788
PA181abcpp	-0.6418260179611923	502.9827871106904	0.9823718127269788
PACALDt2rpp	-0.05230271645807197	41.8113024949744	0.9823718127269788
PACALDtex	-0.1889481982899059	146.58213891298996	0.9823718127269788
PACCOAE	-0.9690903722253317	769.6466131330601	0.9823718127269788
PACCOAL	-0.20291869600337417	156.56442482909966	0.9823718127269788
PANTS	-0.7279803986997867	567.5344968937629	0.0
PAPA120	-0.7261303670000158	561.6269191492781	0.9823718127269785
PAPA120pp	-0.7294969772940244	565.6484633661876	0.9823718127269785
PAPA140	-0.26572967029531813	209.46223021876102	0.9823718127269785
PAPA140pp	-0.6409500250216094	507.3916999284872	0.9823718127269785
PAPA141	0.37074424877747314	310.02672062503007	0.9823718127269785
PAPA141pp	-0.5727821607589164	451.0588253737325	0.9823718127269785
PAPA160	-0.6958962345617946	545.9371770195314	0.9823718127269785
PAPA160pp	-0.534811457291065	414.1687193255699	0.9823718127269785
PAPA161	-1.0396876715730021	820.8106706023029	0.9823718127269785
PAPA161pp	-0.5992333673666658	473.2706474728795	0.9823718127269785
PAPA180	-0.7959656535402383	628.4113725147472	0.9823718127269785
PAPA180pp	-0.195939652296536	151.44395632068856	0.9823718127269785
PAPA181	0.11153966350491527	96.66033623146842	0.9823718127269785
PAPA181pp	0.2296760648868236	221.00077278018423	0.9823718127269785
PAPPT3	-0.6202437584660724	492.3372177156206	0.0
PAPSR	-0.3011377159889382	232.89735262657922	0.9823718127269767
PAPSR2	-0.5853131698475951	460.8777196727033	0.9823718127269767
PDE1	0.05018400222997737	44.53357484952627	0.9823718127269767
PDE4	-1.0051242646506306	792.7719097816887	0.9823718127269767
PDH	-0.504054566195983	396.9007153295489	0.9652674865422929
PDX5PO2	-0.9550774359713488	715.4979185943895	0.9823718127269765
PDX5POi	-0.23601564145012077	183.46209040717378	0.9823718127269765
PDX5PS	0.07215001136275939	58.775819162171395	3.4374874037668305e-16
PDXPP	-0.24784070290322782	192.17585293557727	0.9823718127304933
PE120abcpp	-0.9778554121039067	770.0619154982381	0.9823718127304933
PE140abcpp	0.3000730847118553	236.20335332868578	0.9823718127304933
PE141abcpp	-0.9782693069191329	758.727712475842	0.9823718127304933
PE160abcpp	-0.40902442283521245	321.2944194628556	4.7194627279219275e-18
PE161abcpp	0.2876466664384849	224.3707680387619	-3.772552452767406e-32
PE180abcpp	-0.536031408751368	417.69739025240557	0.982371812726984
PE181abcpp	-0.23971009594095333	173.8139924958364	0.982371812726984
PEAMNOpp	-0.2619614734013927	201.60291683777132	0.982371812726984
PEAMNtex	-0.5676690458369836	448.63575103770046	0.982371812726984
PERD	-0.7650484006810941	607.008418499593	-6.093485967882884e-17
PETNT161pp	-0.37447464257920055	291.7401140014749	0.9823718127269837
PETNT181pp	-0.06009889032138347	44.946843998863436	0.9823718127269837
PFK	-0.7635737617562118	592.5047133300665	0.9823718127269837
PFK_2	0.31997439130626393	250.74694752938018	0.9823718127269837
PFK_3	-0.2348780860641897	160.07406323845717	0.982371812726983
PFL	-0.0456906389690087	25.543608885302135	0.982371812726983
PG120abcpp	-0.5768278701553564	456.4126364437141	0.982371812726983
PG140abcpp	-0.24930650974092922	189.04929560453206	0.982371812726983
PG141abcpp	-0.7549043702863472	580.3006180444661	0.982371812726983
PG160abcpp	-1.2111146336950624	930.5447786105468	0.982371812726983
PG161abcpp	0.1655448435288451	164.0257705150001	0.982371812726983
PG180abcpp	0.06634925529669115	49.76770451114621	0.982371812726983
PG181abcpp	-0.30323962356839296	235.32687627661866	0.982371812726983
PGAMT	-0.4542651296079573	352.6748642267147	5.359087145151343e-17
PGCD	-1.2456208692479416	989.125364873837	0.9606659976734273
PGI	-0.9923720565155439	769.2612374115871	0.9761293262947222
PGK	-0.08162885402336344	64.34831796609048	0.8560604810974028
PGL	-0.16994324822864623	122.46550810832052	0.9755115436722505
PGLYCP	0.046464583306333726	55.676244092128734	0.9823718127269745
PGM	-0.8424462491469571	661.6965961000442	0.9049381797280677
PGMT	-0.8449730063590986	662.7973273588678	0.9823718127269577
PGP120abcpp	-0.7079190681582218	544.4229886949093	0.9823718127269577
PGP140abcpp	-0.37704874141139827	291.9483878529348	0.9823718127269577
PGP141abcpp	-1.2690610119186514	997.9768735233641	0.9823718127269577
PGP160abcpp	-0.3745864087272806	292.6435348217021	0.9823718127269577
PGP161abcpp	0.2939574115049669	231.6041346899301	0.9823718127269577
